year,stcd,inc,dv,dvp,fr,redist,dpres,incwin,inc3,decade,ptynow,cprescat,cexpx,split,state,midterm,preswin,south,iexpx
1954,4703,0,35.099998,46.599998,0,0,46.599998,1,-1,50,-1,2,,0,47,1,0,0,
1954,4704,0,39,32.5,0,0,38.599998,1,-1,50,-1,-2,,0,47,1,0,0,
1954,4705,0,41.400002,44,0,0,43.799999,1,-1,50,-1,0,,0,47,1,0,0,
1954,4706,0,44.799999,40.200001,0,0,49.700001,1,-1,50,-1,2,,0,47,1,0,0,
1954,4707,1,57.599998,50.5,1,0,45.700001,1,1,50,1,0,,1,47,1,0,0,
1954,4801,1,52.700001,52.900002,1,0,51.799999,1,1,50,1,-2,,0,48,1,1,0,
1954,4802,1,55,51.5,0,0,48,1,1,50,1,-2,,1,48,1,0,0,
1954,4803,1,58.900002,53.400002,0,0,51.5,1,1,50,1,-2,,0,48,1,1,0,
1954,4804,0,50.200001,46.700001,1,0,44.400002,0,-1,50,-1,0,,1,48,1,0,0,
1954,4805,1,67.5,63.799999,1,0,60.099998,1,1,50,1,-2,,0,48,1,1,0,
1954,4806,1,62.700001,55.599998,1,0,55.5,1,1,50,1,-2,,0,48,1,1,0,
1954,4901,0,45.599998,40.599998,0,0,40.400002,1,-1,50,-1,-2,,0,49,1,0,0,
1954,4902,0,46,37.099998,0,0,39.299999,1,-1,50,-1,-2,,0,49,1,0,0,
1954,4903,0,37.900002,24.9,0,0,31.1,1,-1,50,-1,-2,,0,49,1,0,0,
1954,4904,1,71.099998,64.300003,0,0,52,1,1,50,1,-2,,0,49,1,1,0,
1954,4905,0,52.299999,48.400002,0,0,45.200001,0,-1,50,-1,0,,1,49,1,0,0,
1954,4906,0,37.5,28.299999,0,0,31.6,1,-1,50,-1,-2,,0,49,1,0,0,
1954,4907,0,40.900002,27.700001,1,0,32.5,1,-1,50,-1,-2,,0,49,1,0,0,
1954,4908,0,38,26.4,0,0,31.799999,1,-1,50,-1,-2,,0,49,1,0,0,
1954,4909,1,55.400002,56.900002,2,0,35.599998,1,1,50,1,2,,1,49,1,0,0,
1954,4910,0,40.200001,32.599998,0,0,42.400002,1,-1,50,-1,-2,,0,49,1,0,0,
1954,5001,3,43.799999,39.900002,9,0,37.299999,,0,50,-1,,,0,50,1,0,0,
1956,101,1,,,0,0,51.34,1,1,50,1,-2,,0,1,0,1,1,
1956,102,1,,,0,0,57.470001,1,1,50,1,-2,,0,1,0,1,1,
1956,103,1,,,0,0,69.18,1,1,50,1,-2,,0,1,0,1,1,
1956,104,1,73.400002,,0,0,58.75,1,1,50,1,-2,,0,1,0,1,1,
1956,105,1,,,0,0,64.809998,1,1,50,1,-2,,0,1,0,1,1,
1956,106,1,,,0,0,56.189999,1,1,50,1,-2,,0,1,0,1,1,
1956,107,1,,78.900002,0,0,54.84,1,1,50,1,-2,,0,1,0,1,1,
1956,108,1,80.099998,91.599998,0,0,76.300003,1,1,50,1,-2,,0,1,0,1,1,
1956,109,1,65.900002,,0,0,46.91,1,1,50,1,-2,,1,1,0,0,1,
1956,301,0,45.099998,46.900002,0,0,36.959999,1,-1,50,-1,-2,,0,3,0,0,0,
1956,302,1,60.099998,62.099998,1,0,40.959999,1,1,50,1,0,,1,3,0,0,0,
1956,401,1,,,0,0,59.25,1,1,50,1,-2,,0,4,0,1,1,
1956,402,1,,,0,0,59.950001,1,1,50,1,-2,,0,4,0,1,1,
1956,403,1,61.299999,,0,0,43.299999,1,1,50,1,0,,1,4,0,0,1,
1956,404,1,,,0,0,58.810001,1,1,50,1,-2,,0,4,0,1,1,
1956,405,1,,,0,0,50.68,1,1,50,1,-2,,0,4,0,1,1,
1956,406,1,,,0,0,54.490002,1,1,50,1,-2,,0,4,0,1,1,
1956,501,0,46.400002,40.900002,0,0,39.939999,1,-1,50,-1,-2,,0,5,0,0,0,
1956,502,1,,,0,0,47.720001,1,1,50,1,-2,,1,5,0,0,0,
1956,503,1,68.599998,65.300003,0,0,52.700001,1,1,50,1,-2,,0,5,0,1,0,
1956,504,0,38.099998,37.5,0,0,40.490002,1,-1,50,-1,0,,0,5,0,0,0,
1956,505,1,,,0,0,58.700001,1,1,50,1,-2,,0,5,0,1,0,
1956,506,0,46.299999,49.099998,1,0,51,1,-1,50,-1,2,,1,5,0,1,0,
1956,507,0,47.200001,47,0,0,45.619999,1,-1,50,-1,2,,0,5,0,0,0,
1956,508,1,65.599998,65.400002,0,0,48.66,1,1,50,1,-2,,1,5,0,0,0,
1956,509,0,39.700001,45.5,0,0,38.880001,1,-1,50,-1,-2,,0,5,0,0,0,
1956,510,0,39.299999,38.799999,0,0,39.990002,1,-1,50,-1,-2,,0,5,0,0,0,
1956,511,0,53.099998,47.400002,0,0,47.720001,0,-1,50,-1,2,,1,5,0,0,0,
1956,512,1,73,53.799999,1,0,56.240002,1,1,50,1,-2,,0,5,0,1,0,
1956,513,0,40.400002,47.5,1,0,41.900002,1,-1,50,-1,0,,0,5,0,0,0,
1956,514,1,63,65.099998,0,0,48.990002,1,1,50,1,-2,,1,5,0,0,0,
1956,515,0,42.099998,43.099998,0,0,45.139999,1,-1,50,-1,2,,0,5,0,0,0,
1956,516,0,39.200001,39.200001,0,0,37.990002,1,-1,50,-1,-2,,0,5,0,0,0,
1956,517,1,64.900002,60.099998,0,0,47.25,1,1,50,1,-2,,1,5,0,0,0,
1956,518,0,40.799999,45,0,0,41.639999,1,-1,50,-1,0,,0,5,0,0,0,
1956,519,1,73.800003,74.800003,0,0,61.169998,1,1,50,1,-2,,0,5,0,1,0,
1956,520,3,29.200001,28.799999,9,0,28.5,,0,50,-1,,,0,5,0,0,0,
1956,521,0,37.400002,41.299999,0,0,38.98,1,-1,50,-1,-2,,0,5,0,0,0,
1956,522,0,40.200001,41.799999,0,0,40.77,1,-1,50,-1,0,,0,5,0,0,0,
1956,523,1,70.900002,72.099998,0,0,53.610001,1,1,50,1,-2,,0,5,0,1,0,
1956,524,0,38.099998,43.099998,1,0,41.860001,1,-1,50,-1,0,,0,5,0,0,0,
1956,525,0,36.200001,34.799999,0,0,36.360001,1,-1,50,-1,-2,,0,5,0,0,0,
1956,526,1,68.800003,60.099998,1,0,61.349998,1,1,50,1,-2,,0,5,0,1,0,
1956,527,1,,64.699997,0,0,42.950001,1,1,50,1,0,,1,5,0,0,0,
1956,528,0,35.5,33.799999,0,0,33.169998,1,-1,50,-1,-2,,0,5,0,0,0,
1956,529,3,51.5,42.099998,9,0,38.59,,0,50,-1,,,1,5,0,0,0,
1956,530,0,33.299999,39.599998,0,0,36.279999,1,-1,50,-1,-2,,0,5,0,0,0,
1956,601,1,57.799999,55.799999,0,0,43.59,1,1,50,1,0,,1,6,0,0,0,
1956,602,0,46.599998,44.700001,0,0,36.220001,1,-1,50,-1,-2,,0,6,0,0,0,
1956,603,0,49.799999,47,0,0,42.23,1,-1,50,-1,0,,0,6,0,0,0,
1956,604,1,61.799999,53.5,0,0,36.59,1,1,50,1,2,,1,6,0,0,0,
1956,701,2,46.299999,57,9,0,41.91,,0,50,1,,,0,7,0,0,0,
1956,702,0,41,49.299999,0,0,37.84,1,-1,50,-1,-2,,0,7,0,0,0,
1956,703,0,40,47.299999,0,0,36.810001,1,-1,50,-1,-2,,0,7,0,0,0,
1956,704,0,31.299999,42.400002,0,0,29.809999,1,-1,50,-1,-2,,0,7,0,0,0,
1956,705,0,38.099998,47.200001,0,0,34.57,1,-1,50,-1,-2,,0,7,0,0,0,
1956,706,0,38.599998,49,0,0,36.299999,1,-1,50,-1,-2,,0,7,0,0,0,
1956,801,1,48,54.900002,1,0,44.75,0,1,50,1,-2,,0,8,0,0,0,
1956,901,0,43.700001,49.200001,1,0,37.029999,1,-1,50,-1,-2,,0,9,0,0,1,
1956,902,1,,,0,0,49.689999,1,1,50,1,-2,,1,9,0,0,1,
1956,903,1,89.599998,,0,0,64.089996,1,1,50,1,-2,,0,9,0,1,1,
1956,904,1,60.900002,,1,0,45.009998,1,1,50,1,-2,,1,9,0,0,1,
1956,905,1,51.400002,,0,0,34.619999,1,1,50,1,2,,1,9,0,0,1,
1956,906,1,54.700001,,1,0,30.33,1,1,50,1,2,,1,9,0,0,1,
1956,907,1,62.400002,55.5,0,0,38.240002,1,1,50,1,2,,1,9,0,0,1,
1956,908,1,,,0,0,60.400002,1,1,50,1,-2,,0,9,0,1,1,
1956,1001,1,,,0,0,58.360001,1,1,50,1,-2,,0,10,0,1,1,
1956,1002,1,,,0,0,75.309998,1,1,50,1,-2,,0,10,0,1,1,
1956,1003,1,,,0,0,72.010002,1,1,50,1,-2,,0,10,0,1,1,
1956,1004,1,,,0,0,78.639999,1,1,50,1,-2,,0,10,0,1,1,
1956,1005,1,59.200001,64.400002,0,0,60.73,1,1,50,1,-2,,0,10,0,1,1,
1956,1006,1,,,0,0,73.970001,1,1,50,1,-2,,0,10,0,1,1,
1956,1007,1,,,0,0,59.970001,1,1,50,1,-2,,0,10,0,1,1,
1956,1008,1,,,1,0,75.080002,1,1,50,1,-2,,0,10,0,1,1,
1956,1009,1,,,0,0,63.200001,1,1,50,1,-2,,0,10,0,1,1,
1956,1010,1,,,0,0,67.970001,1,1,50,1,-2,,0,10,0,1,1,
1956,1201,1,55.099998,54.900002,0,0,43.27,1,1,50,1,0,,1,12,0,0,0,
1956,1202,0,40,39.200001,0,0,35.709999,1,-1,50,-1,-2,,0,12,0,0,0,
1956,1301,1,64.400002,75.300003,0,0,63.689999,1,1,50,1,-2,,0,13,0,1,0,
1956,1302,1,55.299999,61.599998,0,0,50.119999,1,1,50,1,-2,,0,13,0,1,0,
1956,1303,1,48.5,53.799999,1,0,38.82,0,1,50,1,2,,0,13,0,0,0,
1956,1304,0,40,47.900002,0,0,35.040001,1,-1,50,-1,-2,,0,13,0,0,0,
1956,1305,1,61.799999,73.199997,0,0,49.060001,1,1,50,1,-2,,1,13,0,0,0,
1956,1306,1,62,71.699997,0,0,55.52,1,1,50,1,-2,,0,13,0,1,0,
1956,1307,1,71.699997,78.400002,1,0,65.809998,1,1,50,1,-2,,0,13,0,1,0,
1956,1308,1,59.5,68.300003,0,0,51.5,1,1,50,1,-2,,0,13,0,1,0,
1956,1309,1,54,60.400002,0,0,45.07,1,1,50,1,-2,,1,13,0,0,0,
1956,1310,3,35.5,42.700001,9,0,29.879999,,0,50,-1,,,0,13,0,0,0,
1956,1311,0,44.5,49.099998,0,0,34.610001,1,-1,50,-1,-2,,0,13,0,0,0,
1956,1312,1,53.200001,54.099998,1,0,47.25,1,1,50,1,-2,,1,13,0,0,0,
1956,1313,0,28.4,30.4,0,0,26.709999,1,-1,50,-1,-2,,0,13,0,0,0,
1956,1314,3,29.4,27.6,9,0,22.709999,,0,50,-1,,,0,13,0,0,0,
1956,1315,0,35.400002,37.200001,0,0,32.330002,1,-1,50,-1,-2,,0,13,0,0,0,
1956,1316,0,36.299999,,0,0,31.879999,1,-1,50,-1,-2,,0,13,0,0,0,
1956,1317,0,35.099998,35,0,0,32.970001,1,-1,50,-1,-2,,0,13,0,0,0,
1956,1318,3,41.200001,42.5,9,0,36.490002,,0,50,-1,,,0,13,0,0,0,
1956,1319,0,44.200001,43.5,0,0,40.119999,1,-1,50,-1,-2,,0,13,0,0,0,
1956,1320,0,40.400002,37.099998,0,0,39.299999,1,-1,50,-1,-2,,0,13,0,0,0,
1956,1321,1,53.5,54.799999,0,0,42.110001,1,1,50,1,0,,1,13,0,0,0,
1956,1322,0,37.700001,38,0,0,38.259998,1,-1,50,-1,-2,,0,13,0,0,0,
1956,1323,0,47.400002,47.099998,0,0,40.48,1,-1,50,-1,0,,0,13,0,0,0,
1956,1324,1,68.199997,69.099998,0,0,56.040001,1,1,50,1,-2,,0,13,0,1,0,
1956,1325,1,53.799999,52.599998,1,0,44.07,1,1,50,1,0,,1,13,0,0,0,
1956,1401,1,52.700001,61.599998,0,0,47.810001,1,1,50,1,-2,,1,14,0,0,0,
1956,1402,0,37.599998,40.400002,0,0,31.58,1,-1,50,-1,-2,,0,14,0,0,0,
1956,1403,3,46.900002,49.400002,9,0,41.630001,,0,50,-1,,,0,14,0,0,0,
1956,1404,0,36.400002,39.900002,0,0,31.950001,1,-1,50,-1,-2,,0,14,0,0,0,
1956,1405,0,43.299999,46.5,0,0,39.799999,1,-1,50,-1,-2,,0,14,0,0,0,
1956,1406,0,44.900002,47.5,0,0,40.990002,1,-1,50,-1,0,,0,14,0,0,0,
1956,1407,0,42.799999,44.5,0,0,41.099998,1,-1,50,-1,0,,0,14,0,0,0,
1956,1408,1,50.200001,52.299999,1,0,43.459999,1,1,50,1,0,,1,14,0,0,0,
1956,1409,0,46.400002,48.299999,0,0,40.799999,1,-1,50,-1,0,,0,14,0,0,0,
1956,1410,0,43.5,43.700001,0,0,40.169998,1,-1,50,-1,-2,,0,14,0,0,0,
1956,1411,0,40.5,44.900002,0,0,37.869999,1,-1,50,-1,-2,,0,14,0,0,0,
1956,1501,0,42,43,1,0,39.740002,1,-1,50,-1,-2,,0,15,0,0,0,
1956,1502,0,48.599998,44.599998,0,0,38.790001,1,-1,50,-1,-2,,0,15,0,0,0,
1956,1503,0,41.400002,37.900002,0,0,39.529999,1,-1,50,-1,-2,,0,15,0,0,0,
1956,1504,0,49.299999,44.400002,0,0,44.220001,1,-1,50,-1,0,,0,15,0,0,0,
1956,1505,0,48.900002,44.400002,0,0,43.66,1,-1,50,-1,0,,0,15,0,0,0,
1956,1506,0,50.099998,39.700001,0,0,43.700001,0,-1,50,-1,0,,1,15,0,0,0,
1956,1507,0,44.599998,39.599998,0,0,39.639999,1,-1,50,-1,-2,,0,15,0,0,0,
1956,1508,0,39.900002,36.200001,0,0,37.73,1,-1,50,-1,-2,,0,15,0,0,0,
1956,1601,0,46.299999,45.700001,1,0,30.559999,1,-1,50,-1,-2,,0,16,0,0,0,
1956,1602,0,45.200001,45.299999,0,0,39.07,1,-1,50,-1,-2,,0,16,0,0,0,
1956,1603,0,45,44.599998,0,0,37.509998,1,-1,50,-1,-2,,0,16,0,0,0,
1956,1604,0,46.200001,43.799999,0,0,34.830002,1,-1,50,-1,-2,,0,16,0,0,0,
1956,1605,3,50.5,35.099998,9,0,32.080002,,0,50,-1,,,1,16,0,0,0,
1956,1606,0,48.900002,46.700001,0,0,30.15,1,-1,50,-1,-2,,0,16,0,0,0,
1956,1701,1,,,0,0,62.900002,1,1,50,1,-2,,0,17,0,1,0,
1956,1702,1,52.299999,,0,0,44.799999,1,1,50,1,-2,,1,17,0,0,0,
1956,1703,0,43.200001,49.799999,0,1,41.18,1,-1,50,-1,0,,0,17,0,0,0,
1956,1704,1,56.299999,,0,0,47.439999,1,1,50,1,-2,,1,17,0,0,0,
1956,1705,1,55.900002,61,0,0,43.700001,1,1,50,1,0,,1,17,0,0,0,
1956,1706,1,52.700001,60.900002,0,0,48.900002,1,1,50,1,-2,,1,17,0,0,0,
1956,1707,1,52.400002,60.400002,0,0,47.400002,1,1,50,1,-2,,1,17,0,0,0,
1956,1708,0,28.299999,36.400002,1,1,28.299999,1,-1,50,-1,-2,,0,17,0,0,0,
1956,1801,1,,82.300003,0,0,41.220001,1,1,50,1,0,,1,18,0,0,1,
1956,1802,1,64.5,,0,0,40.799999,1,1,50,1,0,,1,18,0,0,1,
1956,1803,1,,,0,0,40.830002,1,1,50,1,0,,1,18,0,0,1,
1956,1804,1,68.099998,,0,0,34.150002,1,1,50,1,2,,1,18,0,0,1,
1956,1805,1,,,0,0,41.82,1,1,50,1,0,,1,18,0,0,1,
1956,1806,1,,,0,0,47.77,1,1,50,1,-2,,1,18,0,0,1,
1956,1807,1,,,0,0,49.040001,1,1,50,1,-2,,1,18,0,0,1,
1956,1808,1,,,0,0,43.290001,1,1,50,1,0,,1,18,0,0,1,
1956,1901,0,49.900002,47.900002,0,0,31.18,1,-1,50,-1,-2,,0,19,0,0,0,
1956,1902,3,53.400002,46,9,0,31.280001,,0,50,-1,,,1,19,0,0,0,
1956,1903,0,39.400002,39.5,0,0,22.959999,1,-1,50,-1,-2,,0,19,0,0,0,
1956,2001,0,44.299999,44.5,0,0,38.02,1,-1,50,-1,-2,,0,20,0,0,0,
1956,2002,0,41.900002,43.900002,0,0,31.58,1,-1,50,-1,-2,,0,20,0,0,0,
1956,2003,1,69.699997,,0,0,50.720001,1,1,50,1,-2,,0,20,0,1,0,
1956,2004,1,53.799999,57.200001,0,0,36.82,1,1,50,1,2,,1,20,0,0,0,
1956,2005,1,56.799999,53.700001,1,0,43.889999,1,1,50,1,0,,1,20,0,0,0,
1956,2006,0,45.799999,48.599998,1,0,39.110001,1,-1,50,-1,-2,,0,20,0,0,0,
1956,2007,1,59,54.5,0,0,44.970001,1,1,50,1,-2,,1,20,0,0,0,
1956,2101,0,36.099998,44.400002,0,0,36.900002,1,-1,50,-1,-2,,0,21,0,0,0,
1956,2102,1,61.200001,59.599998,0,0,42.75,1,1,50,1,0,,1,21,0,0,0,
1956,2103,1,70.900002,,0,0,42.5,1,1,50,1,0,,1,21,0,0,0,
1956,2104,1,59.400002,57.099998,0,0,36.189999,1,1,50,1,2,,1,21,0,0,0,
1956,2105,0,26.700001,,0,0,36.790001,1,-1,50,-1,-2,,0,21,0,0,0,
1956,2106,0,,28.799999,0,0,34.369999,1,-1,50,-1,-2,,0,21,0,0,0,
1956,2107,1,64.5,,0,0,53.619999,1,1,50,1,-2,,0,21,0,1,0,
1956,2108,1,54.799999,53.200001,1,0,37.639999,1,1,50,1,2,,1,21,0,0,0,
1956,2109,0,38.900002,43.400002,0,0,31.57,1,-1,50,-1,-2,,0,21,0,0,0,
1956,2110,0,47,49.299999,0,0,42.82,1,-1,50,-1,0,,0,21,0,0,0,
1956,2111,1,75.300003,78.199997,0,0,54.43,1,1,50,1,-2,,0,21,0,1,0,
1956,2112,1,82.5,,0,0,59.580002,1,1,50,1,-2,,0,21,0,1,0,
1956,2113,0,44.400002,42,0,0,35.330002,1,-1,50,-1,-2,,0,21,0,0,0,
1956,2114,0,37.599998,38,0,0,36.23,1,-1,50,-1,-2,,0,21,0,0,0,
1956,2201,1,86.099998,88.699997,0,0,78.970001,1,1,50,1,-2,,0,22,0,1,0,
1956,2202,0,36.700001,40.099998,0,0,33.240002,1,-1,50,-1,-2,,0,22,0,0,0,
1956,2203,0,35.900002,40.299999,1,0,32.099998,1,-1,50,-1,-2,,0,22,0,0,0,
1956,2204,0,38,37.700001,0,0,30.85,1,-1,50,-1,-2,,0,22,0,0,0,
1956,2205,0,32.900002,36.700001,0,0,32.07,1,-1,50,-1,-2,,0,22,0,0,0,
1956,2206,1,49.099998,51.299999,1,0,40,0,1,50,1,2,,0,22,0,0,0,
1956,2207,3,46.299999,47.099998,9,0,40.470001,,0,50,-1,,,0,22,0,0,0,
1956,2208,0,35.700001,37.099998,0,0,32.740002,1,-1,50,-1,-2,,0,22,0,0,0,
1956,2209,3,44,44.099998,9,0,37.66,,0,50,-1,,,0,22,0,0,0,
1956,2210,0,34.400002,38.599998,0,0,30.780001,1,-1,50,-1,-2,,0,22,0,0,0,
1956,2211,0,43.900002,45.099998,0,0,36.48,1,-1,50,-1,-2,,0,22,0,0,0,
1956,2212,0,43.700001,44.099998,0,0,44.349998,1,-1,50,-1,2,,0,22,0,0,0,
1956,2213,1,69.800003,66.099998,1,0,65.629997,1,1,50,1,-2,,0,22,0,1,0,
1956,2214,1,56.799999,58.200001,0,0,49.91,1,1,50,1,-2,,1,22,0,0,0,
1956,2215,1,74.199997,72.699997,1,0,66.800003,1,1,50,1,-2,,0,22,0,1,0,
1956,2216,1,64.300003,68,0,0,56.25,1,1,50,1,-2,,0,22,0,1,0,
1956,2217,1,53.400002,52.299999,1,0,43.880001,1,1,50,1,0,,1,22,0,0,0,
1956,2218,3,43.299999,46.099998,9,0,39.5,,0,50,-1,,,0,22,0,0,0,
1956,2301,0,38.5,39.099998,0,0,37.82,1,-1,50,-1,-2,,0,23,0,0,0,
1956,2302,0,36.200001,42.099998,0,0,36.43,1,-1,50,-1,-2,,0,23,0,0,0,
1956,2303,1,52,54.400002,0,0,47.439999,1,1,50,1,-2,,1,23,0,0,0,
1956,2304,1,64.099998,63,0,0,52.099998,1,1,50,1,-2,,0,23,0,1,0,
1956,2305,0,44,44.200001,0,0,42.290001,1,-1,50,-1,0,,0,23,0,0,0,
1956,2306,1,56.200001,61.900002,0,0,42.240002,1,1,50,1,0,,1,23,0,0,0,
1956,2307,0,44.099998,47.400002,0,0,46.380001,1,-1,50,-1,2,,0,23,0,0,0,
1956,2308,1,73.199997,71.800003,0,0,60.09,1,1,50,1,-2,,0,23,0,1,0,
1956,2309,1,52.700001,51.200001,1,0,49.880001,1,1,50,1,-2,,1,23,0,0,0,
1956,2401,1,,,0,1,80.559998,1,1,50,1,-2,,0,24,0,1,1,
1956,2402,1,,,0,1,81.760002,1,1,50,1,-2,,0,24,0,1,1,
1956,2403,1,,,0,0,66.139999,1,1,50,1,-2,,0,24,0,1,1,
1956,2404,1,,,0,0,56.610001,1,1,50,1,-2,,0,24,0,1,1,
1956,2405,1,,,0,0,79.43,1,1,50,1,-2,,0,24,0,1,1,
1956,2406,1,,,0,0,61.349998,1,1,50,1,-2,,0,24,0,1,1,
1956,2501,1,66.300003,66.300003,0,0,60.790001,1,1,50,1,-2,,0,25,0,1,0,
1956,2502,0,48.200001,45.299999,0,0,44.009998,1,-1,50,-1,0,,0,25,0,0,0,
1956,2503,1,69.599998,71,0,0,64.059998,1,1,50,1,-2,,0,25,0,1,0,
1956,2504,1,51.799999,51.599998,1,0,48.23,1,1,50,1,-2,,1,25,0,0,0,
1956,2505,1,57.200001,58.900002,0,0,53.889999,1,1,50,1,-2,,0,25,0,1,0,
1956,2506,1,52,53.599998,1,0,47.470001,1,1,50,1,-2,,1,25,0,0,0,
1956,2507,0,50.299999,46.400002,0,0,38.919998,0,-1,50,-1,-2,,1,25,0,0,0,
1956,2508,1,54.299999,57.200001,0,0,49.490002,1,1,50,1,-2,,1,25,0,0,0,
1956,2509,1,,59,0,0,48.209999,1,1,50,1,-2,,1,25,0,0,0,
1956,2510,1,,63.900002,0,0,54.73,1,1,50,1,-2,,0,25,0,1,0,
1956,2511,1,50.799999,55.299999,0,0,46.540001,1,1,50,1,-2,,1,25,0,0,0,
1956,2601,1,62,56,0,0,42.009998,1,1,50,1,0,,1,26,0,0,0,
1956,2602,0,50.900002,49.400002,1,0,43.52,0,-1,50,-1,0,,1,26,0,0,0,
1956,2701,0,33.099998,41.400002,1,0,33.599998,1,-1,50,-1,-2,,0,27,0,0,0,
1956,2702,3,45.700001,47.099998,9,0,39.549999,,0,50,-1,,,0,27,0,0,0,
1956,2703,0,49.900002,34.799999,0,0,32.32,1,-1,50,-1,-2,,0,27,0,0,0,
1956,2704,0,34.299999,29.6,0,0,31.98,1,-1,50,-1,-2,,0,27,0,0,0,
1956,2801,3,54.200001,45.5,9,0,41.919998,,0,50,-1,,,1,28,0,0,0,
1956,2901,0,42.599998,49.799999,0,0,35.490002,1,-1,50,-1,-2,,0,29,0,0,0,
1956,2902,0,34,39.599998,1,0,31.98,1,-1,50,-1,-2,,0,29,0,0,0,
1956,3001,0,41.599998,45.5,0,0,44.580002,1,-1,50,-1,2,,0,30,0,0,0,
1956,3002,0,32.099998,36.400002,0,0,34.369999,1,-1,50,-1,-2,,0,30,0,0,0,
1956,3003,0,34.700001,42.400002,0,0,30.780001,1,-1,50,-1,-2,,0,30,0,0,0,
1956,3004,1,54.5,58.400002,1,0,44.959999,1,1,50,1,-2,,1,30,0,0,0,
1956,3005,0,35.400002,40.700001,0,0,29.42,1,-1,50,-1,-2,,0,30,0,0,0,
1956,3006,1,48.900002,57.200001,1,0,31.6,0,1,50,1,2,,0,30,0,0,0,
1956,3007,0,29.299999,36.799999,0,0,25.07,1,-1,50,-1,-2,,0,30,0,0,0,
1956,3008,0,38.700001,45.099998,0,0,38.360001,1,-1,50,-1,-2,,0,30,0,0,0,
1956,3009,0,32,39.799999,0,0,25.209999,1,-1,50,-1,-2,,0,30,0,0,0,
1956,3010,1,56.099998,63.400002,0,0,36.93,1,1,50,1,2,,1,30,0,0,0,
1956,3011,1,52.5,57.700001,0,0,40.009998,1,1,50,1,2,,1,30,0,0,0,
1956,3012,0,39.299999,46.900002,0,0,39.32,1,-1,50,-1,-2,,0,30,0,0,0,
1956,3013,1,50.099998,69.300003,0,0,40.200001,1,1,50,1,2,,1,30,0,0,0,
1956,3014,1,46.5,64.099998,1,0,33.439999,0,1,50,1,2,,0,30,0,0,0,
1956,3101,1,,,0,0,41.950001,1,1,50,1,0,,1,31,0,0,0,
1956,3102,1,,,0,0,41.950001,1,1,50,1,0,,1,31,0,0,0,
1956,3201,0,34.200001,36.799999,0,0,23.9,1,-1,50,-1,-2,,0,32,0,0,0,
1956,3202,0,32.5,36,0,0,26.15,1,-1,50,-1,-2,,0,32,0,0,0,
1956,3203,0,38.099998,41.700001,0,0,32.060001,1,-1,50,-1,-2,,0,32,0,0,0,
1956,3204,0,44.200001,42.599998,0,0,35.380001,1,-1,50,-1,-2,,0,32,0,0,0,
1956,3205,0,41.400002,45.900002,0,0,28.9,1,-1,50,-1,-2,,0,32,0,0,0,
1956,3206,1,56.799999,54.5,0,0,44.950001,1,1,50,1,-2,,1,32,0,0,0,
1956,3207,1,50.099998,59,0,0,31.450001,1,1,50,1,2,,1,32,0,0,0,
1956,3208,1,65.599998,77.699997,1,0,47.360001,1,1,50,1,-2,,1,32,0,0,0,
1956,3209,1,62.799999,72.199997,0,0,49.380001,1,1,50,1,-2,,1,32,0,0,0,
1956,3210,1,73.199997,78.099998,0,0,62.349998,1,1,50,1,-2,,0,32,0,1,0,
1956,3211,1,77.699997,83.5,0,0,68.169998,1,1,50,1,-2,,0,32,0,1,0,
1956,3212,0,42.400002,48.700001,0,0,33.810001,1,-1,50,-1,-2,,0,32,0,0,0,
1956,3213,1,71.199997,80.300003,0,0,60.830002,1,1,50,1,-2,,0,32,0,1,0,
1956,3214,1,64.199997,74,0,0,46.599998,1,1,50,1,-2,,1,32,0,0,0,
1956,3215,0,38.299999,48.200001,0,0,20.6,1,-1,50,-1,-2,,0,32,0,0,0,
1956,3216,1,77.800003,83,0,0,63.470001,1,1,50,1,-2,,0,32,0,1,0,
1956,3217,0,49.099998,49.799999,0,0,37.639999,1,-1,50,-1,-2,,0,32,0,0,0,
1956,3218,9,58,,9,0,46.07,,,50,0,,,1,32,0,0,0,
1956,3219,2,68.400002,74.599998,9,0,48.709999,,0,50,1,,,1,32,0,0,0,
1956,3220,2,63.799999,68.699997,9,0,53.82,,0,50,1,,,0,32,0,1,0,
1956,3221,1,66.5,67.800003,1,0,55.700001,1,1,50,1,-2,,0,32,0,1,0,
1956,3222,1,72.199997,79.199997,3,0,64.050003,1,1,50,1,-2,,0,32,0,1,0,
1956,3223,1,78,85.400002,0,0,68.599998,1,1,50,1,-2,,0,32,0,1,0,
1956,3224,1,62.799999,68.699997,0,0,55.169998,1,1,50,1,-2,,0,32,0,1,0,
1956,3225,0,37.400002,46.099998,0,0,33.959999,1,-1,50,-1,-2,,0,32,0,0,0,
1956,3226,3,32.599998,36,9,0,26.219999,,0,50,-1,,,0,32,0,0,0,
1956,3227,0,41.900002,42.799999,0,0,25.690001,1,-1,50,-1,-2,,0,32,0,0,0,
1956,3228,0,37.799999,33.5,0,0,24.41,1,-1,50,-1,-2,,0,32,0,0,0,
1956,3229,0,28.6,32.299999,0,0,21.370001,1,-1,50,-1,-2,,0,32,0,0,0,
1956,3230,1,55.799999,61.200001,0,0,39.810001,1,1,50,1,2,,1,32,0,0,0,
1956,3231,0,28.200001,33.799999,0,0,21.299999,1,-1,50,-1,-2,,0,32,0,0,0,
