"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2006 General Election","SUSQUEHANNA","Senator in the General Assembly","20th Senatorial District","Republican","BAKER, LISA","3,314","0","0","","","","","","","","",""
"2006 General Election","SUSQUEHANNA","Representative in the General Assembly","110th Legislative District","Democratic","WARD, DIANE V.","694","0","0","","","","","","","","",""
"2006 General Election","SUSQUEHANNA","Representative in the General Assembly","110th Legislative District","Republican","PICKETT, TINA","2,055","0","0","","","","","","","","",""
"2006 General Election","SUSQUEHANNA","Representative in the General Assembly","111th Legislative District","Republican","MAJOR, SANDRA","8,956","0","0","","","","","","","","",""
"2006 General Election","SUSQUEHANNA","Representative in the General Assembly","111th Legislative District","Green","SWEENEY, JAY","1,889","0","0","","","","","","","","",""
"2006 General Election","SUSQUEHANNA","Representative in the General Assembly","114th Legislative District","Democratic / Republican","WANSACZ, JIM","441","0","0","","","","","","","","",""
"2006 General Election","TIOGA","Representative in the General Assembly","68th Legislative District","Democratic / Republican","BAKER, MATTHEW E.","12,067","0","0","","","","","","","","",""
"2006 General Election","UNION","Senator in the General Assembly","34th Senatorial District","Democratic","EICH, JON","378","0","0","","","","","","","","",""
"2006 General Election","UNION","Senator in the General Assembly","34th Senatorial District","Republican","CORMAN, JACOB D.","1,197","0","0","","","","","","","","",""
"2006 General Election","UNION","Senator in the General Assembly","34th Senatorial District","Libertarian","MARTIN, THOMAS A.","44","0","0","","","","","","","","",""
"2006 General Election","UNION","Senator in the General Assembly","34th Senatorial District","Vote for Cash","CASH, ROBERT J.","16","0","0","","","","","","","","",""
"2006 General Election","UNION","Representative in the General Assembly","85th Legislative District","Democratic","CONNOLLEY, STEPHEN","3,804","0","0","","","","","","","","",""
"2006 General Election","UNION","Representative in the General Assembly","85th Legislative District","Republican","FAIRCHILD, RUSS","7,706","0","0","","","","","","","","",""
"2006 General Election","VENANGO","Representative in the General Assembly","64th Legislative District","Democratic","HUTCHISON, GARY","5,959","0","0","","","","","","","","",""
"2006 General Election","VENANGO","Representative in the General Assembly","64th Legislative District","Republican","HUTCHINSON, SCOTT E.","11,745","0","0","","","","","","","","",""
"2006 General Election","WARREN","Representative in the General Assembly","65th Legislative District","Democratic / Republican","RAPP, KATHY L.","11,935","0","0","","","","","","","","",""
"2006 General Election","WASHINGTON","Senator in the General Assembly","32nd Senatorial District","Democratic","KASUNIC, RICHARD A.","2,893","0","0","","","","","","","","",""
"2006 General Election","WASHINGTON","Senator in the General Assembly","32nd Senatorial District","Republican","GALLO, RONALD L.","936","0","0","","","","","","","","",""
"2006 General Election","WASHINGTON","Senator in the General Assembly","46th Senatorial District","Democratic","STOUT, J. BARRY","45,281","0","0","","","","","","","","",""
"2006 General Election","WASHINGTON","Representative in the General Assembly","39th Legislative District","Democratic","LEVDANSKY, DAVID","3,772","0","0","","","","","","","","",""
"2006 General Election","WASHINGTON","Representative in the General Assembly","40th Legislative District","Republican","MAHER, JOHN A.","6,870","0","0","","","","","","","","",""
"2006 General Election","WASHINGTON","Representative in the General Assembly","46th Legislative District","Democratic","WHITE, JESSE","10,624","0","0","","","","","","","","",""
"2006 General Election","WASHINGTON","Representative in the General Assembly","46th Legislative District","Republican","SNATCHKO, PAUL","8,896","0","0","","","","","","","","",""
"2006 General Election","WASHINGTON","Representative in the General Assembly","48th Legislative District","Democratic","SOLOBAY, TIMOTHY JOSEPH","15,907","0","0","","","","","","","","",""
"2006 General Election","WASHINGTON","Representative in the General Assembly","48th Legislative District","Libertarian","AGORIS, DEMO","3,274","0","0","","","","","","","","",""
"2006 General Election","WASHINGTON","Representative in the General Assembly","49th Legislative District","Democratic","DALEY, PETER J.","9,635","0","0","","","","","","","","",""
"2006 General Election","WASHINGTON","Representative in the General Assembly","49th Legislative District","Republican","ANGELL, EDWARD S.","6,016","0","0","","","","","","","","",""
"2006 General Election","WASHINGTON","Representative in the General Assembly","50th Legislative District","Democratic","DEWEESE, BILL","1,379","0","0","","","","","","","","",""
"2006 General Election","WASHINGTON","Representative in the General Assembly","50th Legislative District","Republican","HOPKINS, GREG","791","0","0","","","","","","","","",""
"2006 General Election","WAYNE","Senator in the General Assembly","20th Senatorial District","Democratic","MCNAMARA, ROBERT G.","6,233","0","0","","","","","","","","",""
"2006 General Election","WAYNE","Senator in the General Assembly","20th Senatorial District","Republican","BAKER, LISA","9,399","0","0","","","","","","","","",""
"2006 General Election","WAYNE","Representative in the General Assembly","111th Legislative District","Republican","MAJOR, SANDRA","1,587","0","0","","","","","","","","",""
"2006 General Election","WAYNE","Representative in the General Assembly","111th Legislative District","Green","SWEENEY, JAY","458","0","0","","","","","","","","",""
"2006 General Election","WAYNE","Representative in the General Assembly","115th Legislative District","Democratic","STABACK, EDWARD G.","3,337","0","0","","","","","","","","",""
"2006 General Election","WAYNE","Representative in the General Assembly","139th Legislative District","Republican","PEIFER, MICHAEL","6,712","0","0","","","","","","","","",""
"2006 General Election","WESTMORELAND","Senator in the General Assembly","32nd Senatorial District","Democratic","KASUNIC, RICHARD A.","1,688","0","0","","","","","","","","",""
"2006 General Election","WESTMORELAND","Senator in the General Assembly","32nd Senatorial District","Republican","GALLO, RONALD L.","1,336","0","0","","","","","","","","",""
"2006 General Election","WESTMORELAND","Senator in the General Assembly","38th Senatorial District","Democratic","FERLO, JIM","3,964","0","0","","","","","","","","",""
"2006 General Election","WESTMORELAND","Senator in the General Assembly","38th Senatorial District","Constitution","MURPHY, JOSEPH","1,376","0","0","","","","","","","","",""
"2006 General Election","WESTMORELAND","Senator in the General Assembly","46th Senatorial District","Democratic","STOUT, J. BARRY","2,462","0","0","","","","","","","","",""
"2006 General Election","WESTMORELAND","Representative in the General Assembly","25th Legislative District","Democratic","MARKOSEK, JOSEPH F.","2,440","0","0","","","","","","","","",""
"2006 General Election","WESTMORELAND","Representative in the General Assembly","25th Legislative District","Republican","NICHOLSON, ED","1,874","0","0","","","","","","","","",""
"2006 General Election","WESTMORELAND","Representative in the General Assembly","52nd Legislative District","Democratic","KULA, DEBERAH","2,165","0","0","","","","","","","","",""
"2006 General Election","WESTMORELAND","Representative in the General Assembly","52nd Legislative District","Republican","EARNESTY, WILLIAM R.","1,378","0","0","","","","","","","","",""
"2006 General Election","WESTMORELAND","Representative in the General Assembly","54th Legislative District","Democratic","PALLONE, JOHN E.","11,461","0","0","","","","","","","","",""
"2006 General Election","WESTMORELAND","Representative in the General Assembly","54th Legislative District","Republican","WITON, SCOTT","7,989","0","0","","","","","","","","",""
"2006 General Election","WESTMORELAND","Representative in the General Assembly","55th Legislative District","Democratic","PETRARCA, JOSEPH A.","14,841","0","0","","","","","","","","",""
"2006 General Election","WESTMORELAND","Representative in the General Assembly","56th Legislative District","Democratic","CASORIO, JAMES E.","14,496","0","0","","","","","","","","",""
"2006 General Election","WESTMORELAND","Representative in the General Assembly","56th Legislative District","Republican","REITER, JOEL","7,947","0","0","","","","","","","","",""
"2006 General Election","WESTMORELAND","Representative in the General Assembly","56th Legislative District","Blasko for Representative","BLASKO, BRIAN S.","732","0","0","","","","","","","","",""
"2006 General Election","WESTMORELAND","Representative in the General Assembly","57th Legislative District","Democratic","TANGRETTI, THOMAS A.","14,118","0","0","","","","","","","","",""
"2006 General Election","WESTMORELAND","Representative in the General Assembly","57th Legislative District","Republican","SCHAEFER, STEVE","6,519","0","0","","","","","","","","",""
"2006 General Election","WESTMORELAND","Representative in the General Assembly","58th Legislative District","Democratic","HARHAI, R. TED","13,143","0","0","","","","","","","","",""
"2006 General Election","WESTMORELAND","Representative in the General Assembly","58th Legislative District","Republican","MCCONNELL, PETE","7,010","0","0","","","","","","","","",""
"2006 General Election","WESTMORELAND","Representative in the General Assembly","59th Legislative District","Democratic / Republican","STAIRS, JESS","18,517","0","0","","","","","","","","",""
"2006 General Election","WYOMING","Senator in the General Assembly","20th Senatorial District","Democratic","MCNAMARA, ROBERT G.","3,465","0","0","","","","","","","","",""
"2006 General Election","WYOMING","Senator in the General Assembly","20th Senatorial District","Republican","BAKER, LISA","6,691","0","0","","","","","","","","",""
"2006 General Election","WYOMING","Representative in the General Assembly","111th Legislative District","Republican","MAJOR, SANDRA","5,470","0","0","","","","","","","","",""
"2006 General Election","WYOMING","Representative in the General Assembly","111th Legislative District","Green","SWEENEY, JAY","1,034","0","0","","","","","","","","",""
"2006 General Election","WYOMING","Representative in the General Assembly","114th Legislative District","Democratic / Republican","WANSACZ, JIM","321","0","0","","","","","","","","",""
"2006 General Election","WYOMING","Representative in the General Assembly","117th Legislative District","Democratic","NICHOLS, FRED FREDDIE","692","0","0","","","","","","","","",""
"2006 General Election","WYOMING","Representative in the General Assembly","117th Legislative District","Republican","BOBACK, KAREN","2,174","0","0","","","","","","","","",""
"2006 General Election","YORK","Senator in the General Assembly","28th Senatorial District","Democratic","KURISH, J. P.","24,050","0","0","","","","","","","","",""
"2006 General Election","YORK","Senator in the General Assembly","28th Senatorial District","Republican","WAUGH, MIKE","52,442","0","0","","","","","","","","",""
"2006 General Election","YORK","Senator in the General Assembly","28th Senatorial District","Green","GATELY, EDWARD W.","2,637","0","0","","","","","","","","",""
"2006 General Election","YORK","Representative in the General Assembly","47th Legislative District","Republican","GILLESPIE, KEITH","18,289","0","0","","","","","","","","",""
"2006 General Election","YORK","Representative in the General Assembly","92nd Legislative District","Democratic","ELLSPERMAN, LAURENCE","4,796","0","0","","","","","","","","",""
"2006 General Election","YORK","Representative in the General Assembly","92nd Legislative District","Republican","PERRY, SCOTT","12,250","0","0","","","","","","","","",""
"2006 General Election","YORK","Representative in the General Assembly","93rd Legislative District","Republican","MILLER, RON","19,185","0","0","","","","","","","","",""
"2006 General Election","YORK","Representative in the General Assembly","94th Legislative District","Democratic","KUNTZ, MAXINE J.","5,268","0","0","","","","","","","","",""
"2006 General Election","YORK","Representative in the General Assembly","94th Legislative District","Republican","SAYLOR, STANLEY E.","14,599","0","0","","","","","","","","",""
"2006 General Election","YORK","Representative in the General Assembly","95th Legislative District","Democratic","DEPASQUALE, EUGENE A.","7,561","0","0","","","","","","","","",""
"2006 General Election","YORK","Representative in the General Assembly","95th Legislative District","Republican","EMENHEISER, KAREN","5,412","0","0","","","","","","","","",""
"2006 General Election","YORK","Representative in the General Assembly","193rd Legislative District","Democratic","PANEBAKER, BILL","2,600","0","0","","","","","","","","",""
"2006 General Election","YORK","Representative in the General Assembly","193rd Legislative District","Republican","NICKOL, STEVEN R.","5,356","0","0","","","","","","","","",""
"2006 General Election","YORK","Representative in the General Assembly","193rd Legislative District","Green","MARTI, THOMAS J.","251","0","0","","","","","","","","",""
"2006 General Election","YORK","Representative in the General Assembly","196th Legislative District","Democratic","HANSMAN, WILLIAM J.","5,637","0","0","","","","","","","","",""
"2006 General Election","YORK","Representative in the General Assembly","196th Legislative District","Republican","MACKERETH, BEVERLY","15,415","0","0","","","","","","","","",""
