year,Office,State,RaceDate,CensusPop,Area,RedistrictedDate,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
2020,President,Alaska,20201103,"17,809",Election District 23,20120627,"7,796","3,655","Trump, Donald J.",Incumbent,"3,810","Biden, Joseph R. Jr.",Challenger,I,170,"Jorgensen, Jo",Challenger,161,155,D,46.88,48.87,2.18,2.07,48.96,51.04,,,"Write-In (Write-in) 57; De La Fuente, Roque (Independent) 13; Blankenship, Don (Independent) 22; Pierce, Brock (Independent) 16; Janos, James G. (Green) 53"
2020,President,Alaska,20201103,"17,702",Election District 24,20120627,"10,484","5,378","Trump, Donald J.",Incumbent,"4,736","Biden, Joseph R. Jr.",Challenger,I,222,"Jorgensen, Jo",Challenger,148,642,R,51.3,45.17,2.12,1.41,53.17,46.83,,,"Write-In (Write-in) 56; De La Fuente, Roque (Independent) 7; Blankenship, Don (Independent) 15; Pierce, Brock (Independent) 24; Janos, James G. (Green) 46"
2020,President,Alaska,20201103,"17,924",Election District 25,20120627,"9,369","4,407","Trump, Donald J.",Incumbent,"4,600","Biden, Joseph R. Jr.",Challenger,I,201,"Jorgensen, Jo",Challenger,161,193,D,47.04,49.1,2.15,1.72,48.93,51.07,,,"Write-In (Write-in) 44; De La Fuente, Roque (Independent) 15; Blankenship, Don (Independent) 21; Pierce, Brock (Independent) 14; Janos, James G. (Green) 67"
2020,President,Alaska,20201103,"17,693",Election District 26,20120627,"10,181","5,243","Trump, Donald J.",Incumbent,"4,558","Biden, Joseph R. Jr.",Challenger,I,207,"Jorgensen, Jo",Challenger,173,685,R,51.5,44.77,2.03,1.7,53.49,46.51,,,"Write-In (Write-in) 70; De La Fuente, Roque (Independent) 2; Blankenship, Don (Independent) 23; Pierce, Brock (Independent) 23; Janos, James G. (Green) 55"
2020,President,Alaska,20201103,"17,678",Election District 27,20120627,"9,531","4,324","Trump, Donald J.",Incumbent,"4,844","Biden, Joseph R. Jr.",Challenger,I,228,"Jorgensen, Jo",Challenger,135,520,D,45.37,50.82,2.39,1.42,47.16,52.84,,,"Write-In (Write-in) 25; De La Fuente, Roque (Independent) 6; Blankenship, Don (Independent) 21; Pierce, Brock (Independent) 24; Janos, James G. (Green) 59"
2020,President,Alaska,20201103,"17,778",Election District 28,20120627,"12,831","6,162","Trump, Donald J.",Incumbent,"6,264","Biden, Joseph R. Jr.",Challenger,I,219,"Jorgensen, Jo",Challenger,186,102,D,48.02,48.82,1.71,1.45,49.59,50.41,,,"Write-In (Write-in) 82; De La Fuente, Roque (Independent) 3; Blankenship, Don (Independent) 16; Pierce, Brock (Independent) 16; Janos, James G. (Green) 69"
2020,President,Alaska,20201103,"18,026",Election District 29,20120627,"10,784","7,464","Trump, Donald J.",Incumbent,"2,985","Biden, Joseph R. Jr.",Challenger,I,190,"Jorgensen, Jo",Challenger,145,"4,479",R,69.21,27.68,1.76,1.34,71.43,28.57,,,"Write-In (Write-in) 37; De La Fuente, Roque (Independent) 3; Blankenship, Don (Independent) 26; Pierce, Brock (Independent) 10; Janos, James G. (Green) 69"
2020,President,Alaska,20201103,"17,673",Election District 3,20120627,"8,421","6,076","Trump, Donald J.",Incumbent,"1,903","Biden, Joseph R. Jr.",Challenger,I,316,"Jorgensen, Jo",Challenger,126,"4,173",R,72.15,22.6,3.75,1.5,76.15,23.85,,,"Write-In (Write-in) 36; De La Fuente, Roque (Independent) 8; Blankenship, Don (Independent) 27; Pierce, Brock (Independent) 13; Janos, James G. (Green) 42"
2020,President,Alaska,20201103,"18,021",Election District 30,20120627,"10,226","7,180","Trump, Donald J.",Incumbent,"2,638","Biden, Joseph R. Jr.",Challenger,I,270,"Jorgensen, Jo",Challenger,138,"4,542",R,70.21,25.8,2.64,1.35,73.13,26.87,,,"Write-In (Write-in) 50; De La Fuente, Roque (Independent) 3; Blankenship, Don (Independent) 26; Pierce, Brock (Independent) 17; Janos, James G. (Green) 42"
2020,President,Alaska,20201103,"17,971",Election District 31,20120627,"12,481","6,971","Trump, Donald J.",Incumbent,"5,037","Biden, Joseph R. Jr.",Challenger,I,250,"Jorgensen, Jo",Challenger,223,"1,934",R,55.85,40.36,2,1.79,58.05,41.95,,,"Write-In (Write-in) 71; De La Fuente, Roque (Independent) 7; Blankenship, Don (Independent) 27; Pierce, Brock (Independent) 18; Janos, James G. (Green) 100"
2020,President,Alaska,20201103,"18,077",Election District 32,20120627,"8,361","4,440","Trump, Donald J.",Incumbent,"3,506","Biden, Joseph R. Jr.",Challenger,I,238,"Jorgensen, Jo",Challenger,177,934,R,53.1,41.93,2.85,2.12,55.88,44.12,,,"Write-In (Write-in) 26; De La Fuente, Roque (Independent) 4; Blankenship, Don (Independent) 21; Pierce, Brock (Independent) 21; Janos, James G. (Green) 105"
2020,President,Alaska,20201103,"17,635",Election District 33,20120627,"11,016","3,059","Trump, Donald J.",Incumbent,"7,535","Biden, Joseph R. Jr.",Challenger,I,197,"Jorgensen, Jo",Challenger,225,"4,476",D,27.77,68.4,1.79,2.04,28.87,71.13,,,"Write-In (Write-in) 61; De La Fuente, Roque (Independent) 9; Blankenship, Don (Independent) 27; Pierce, Brock (Independent) 25; Janos, James G. (Green) 103"
2020,President,Alaska,20201103,"17,668",Election District 34,20120627,"10,794","4,543","Trump, Donald J.",Incumbent,"5,763","Biden, Joseph R. Jr.",Challenger,I,279,"Jorgensen, Jo",Challenger,209,"1,220",D,42.09,53.39,2.58,1.94,44.08,55.92,,,"Write-In (Write-in) 65; De La Fuente, Roque (Independent) 6; Blankenship, Don (Independent) 36; Pierce, Brock (Independent) 34; Janos, James G. (Green) 68"
2020,President,Alaska,20201103,"17,825",Election District 35,20120627,"10,149","4,769","Trump, Donald J.",Incumbent,"5,011","Biden, Joseph R. Jr.",Challenger,I,170,"Jorgensen, Jo",Challenger,199,242,D,46.99,49.37,1.68,1.96,48.76,51.24,,,"Write-In (Write-in) 47; De La Fuente, Roque (Independent) 6; Blankenship, Don (Independent) 35; Pierce, Brock (Independent) 16; Janos, James G. (Green) 95"
2020,President,Alaska,20201103,"17,874",Election District 36,20120627,"9,331","5,114","Trump, Donald J.",Incumbent,"3,796","Biden, Joseph R. Jr.",Challenger,I,245,"Jorgensen, Jo",Challenger,176,"1,318",R,54.81,40.68,2.63,1.89,57.4,42.6,,,"Write-In (Write-in) 39; De La Fuente, Roque (Independent) 8; Blankenship, Don (Independent) 30; Pierce, Brock (Independent) 20; Janos, James G. (Green) 79"
2020,President,Alaska,20201103,"17,448",Election District 37,20120627,"5,168","2,358","Trump, Donald J.",Incumbent,"2,560","Biden, Joseph R. Jr.",Challenger,I,86,"Jorgensen, Jo",Challenger,164,202,D,45.63,49.54,1.66,3.17,47.95,52.05,,,"Write-In (Write-in) 26; De La Fuente, Roque (Independent) 14; Blankenship, Don (Independent) 51; Pierce, Brock (Independent) 17; Janos, James G. (Green) 56"
2020,President,Alaska,20201103,"17,546",Election District 38,20120627,"5,336","1,737","Trump, Donald J.",Incumbent,"3,202","Biden, Joseph R. Jr.",Challenger,I,105,"Jorgensen, Jo",Challenger,292,"1,465",D,32.55,60.01,1.97,5.47,35.17,64.83,,,"Write-In (Write-in) 37; De La Fuente, Roque (Independent) 30; Blankenship, Don (Independent) 52; Pierce, Brock (Independent) 61; Janos, James G. (Green) 112"
2020,President,Alaska,20201103,"17,677",Election District 39,20120627,"5,930","1,939","Trump, Donald J.",Incumbent,"3,580","Biden, Joseph R. Jr.",Challenger,I,123,"Jorgensen, Jo",Challenger,288,"1,641",D,32.7,60.37,2.07,4.86,35.13,64.87,,,"Write-In (Write-in) 39; De La Fuente, Roque (Independent) 20; Blankenship, Don (Independent) 80; Pierce, Brock (Independent) 45; Janos, James G. (Green) 104"
2020,President,Alaska,20201103,"17,786",Election District 4,20120627,"10,587","4,690","Trump, Donald J.",Incumbent,"5,345","Biden, Joseph R. Jr.",Challenger,I,323,"Jorgensen, Jo",Challenger,229,655,D,44.3,50.49,3.05,2.16,46.74,53.26,,,"Write-In (Write-in) 76; De La Fuente, Roque (Independent) 4; Blankenship, Don (Independent) 27; Pierce, Brock (Independent) 29; Janos, James G. (Green) 93"
2020,President,Alaska,20201103,"17,323",Election District 40,20120627,"4,628","1,994","Trump, Donald J.",Incumbent,"2,318","Biden, Joseph R. Jr.",Challenger,I,94,"Jorgensen, Jo",Challenger,222,324,D,43.09,50.09,2.03,4.8,46.24,53.76,,,"Write-In (Write-in) 25; De La Fuente, Roque (Independent) 25; Blankenship, Don (Independent) 47; Pierce, Brock (Independent) 39; Janos, James G. (Green) 86"
2020,President,Alaska,20201103,"17,837",Election District 5,20120627,"8,706","4,077","Trump, Donald J.",Incumbent,"4,204","Biden, Joseph R. Jr.",Challenger,I,259,"Jorgensen, Jo",Challenger,166,127,D,46.83,48.29,2.97,1.91,49.23,50.77,,,"Write-In (Write-in) 52; De La Fuente, Roque (Independent) 8; Blankenship, Don (Independent) 21; Pierce, Brock (Independent) 17; Janos, James G. (Green) 68"
2020,President,Alaska,20201103,"17,807",Election District 6,20120627,"9,518","5,770","Trump, Donald J.",Incumbent,"3,272","Biden, Joseph R. Jr.",Challenger,I,266,"Jorgensen, Jo",Challenger,210,"2,498",R,60.62,34.38,2.79,2.21,63.81,36.19,,,"Write-In (Write-in) 58; De La Fuente, Roque (Independent) 5; Blankenship, Don (Independent) 33; Pierce, Brock (Independent) 31; Janos, James G. (Green) 83"
2020,President,Alaska,20201103,"17,703",Election District 7,20120627,"9,664","7,027","Trump, Donald J.",Incumbent,"2,215","Biden, Joseph R. Jr.",Challenger,I,272,"Jorgensen, Jo",Challenger,150,"4,812",R,72.71,22.92,2.81,1.55,76.03,23.97,,,"Write-In (Write-in) 42; De La Fuente, Roque (Independent) 5; Blankenship, Don (Independent) 36; Pierce, Brock (Independent) 13; Janos, James G. (Green) 54"
2020,President,Alaska,20201103,"17,830",Election District 8,20120627,"9,957","7,618","Trump, Donald J.",Incumbent,"1,953","Biden, Joseph R. Jr.",Challenger,I,241,"Jorgensen, Jo",Challenger,145,"5,665",R,76.51,19.61,2.42,1.46,79.59,20.41,,,"Write-In (Write-in) 45; De La Fuente, Roque (Independent) 6; Blankenship, Don (Independent) 28; Pierce, Brock (Independent) 18; Janos, James G. (Green) 48"
2020,President,Alaska,20201103,"17,739",Election District 9,20120627,"11,047","7,787","Trump, Donald J.",Incumbent,"2,769","Biden, Joseph R. Jr.",Challenger,I,301,"Jorgensen, Jo",Challenger,190,"5,018",R,70.49,25.07,2.72,1.72,73.77,26.23,,,"Write-In (Write-in) 54; De La Fuente, Roque (Independent) 4; Blankenship, Don (Independent) 39; Pierce, Brock (Independent) 16; Janos, James G. (Green) 77"
2020,President,Alaska,20201103,N/A,FEDERAL ABSENTEE,N/A,438,59,"Trump, Donald J.",Incumbent,373,"Biden, Joseph R. Jr.",Challenger,I,1,"Jorgensen, Jo",Challenger,5,314,D,13.47,85.16,0.23,1.14,13.66,86.34,,,Write-In (Write-in) 5
2020,President,Arizona,20201103,"71,518",APACHE,N/A,"35,183","11,442","Trump, Donald J.",Incumbent,"23,293","Biden, Joseph R. Jr.",Challenger,I,437,"Jorgensen, Jo",Challenger,11,"11,851",D,32.52,66.21,1.24,0.03,32.94,67.06,,,"Hawkins, Howie (Independent) 11"
2020,President,Arizona,20201103,"131,346",COCHISE,N/A,"60,473","35,557","Trump, Donald J.",Incumbent,"23,732","Biden, Joseph R. Jr.",Challenger,I,"1,153","Jorgensen, Jo",Challenger,31,"11,825",R,58.8,39.24,1.91,0.05,59.97,40.03,,,"Hawkins, Howie (Independent) 25; Simmons, Jade (Independent) 5; Boddie, President R. (Write-in) 1"
2020,President,Arizona,20201103,"134,421",COCONINO,N/A,"73,346","27,052","Trump, Donald J.",Incumbent,"44,698","Biden, Joseph R. Jr.",Challenger,I,"1,522","Jorgensen, Jo",Challenger,74,"17,646",D,36.88,60.94,2.08,0.1,37.7,62.3,,,"Hawkins, Howie (Independent) 58; La Riva, Gloria (Independent) 8; Simmons, Jade (Independent) 4; Cummings, Daniel Clyde (Write-in) 4"
2020,President,Arizona,20201103,"53,597",GILA,N/A,"27,678","18,377","Trump, Donald J.",Incumbent,"8,943","Biden, Joseph R. Jr.",Challenger,I,342,"Jorgensen, Jo",Challenger,16,"9,434",R,66.4,32.31,1.24,0.06,67.27,32.73,,,"Hawkins, Howie (Independent) 16"
2020,President,Arizona,20201103,"37,220",GRAHAM,N/A,"14,996","10,749","Trump, Donald J.",Incumbent,"4,034","Biden, Joseph R. Jr.",Challenger,I,212,"Jorgensen, Jo",Challenger,1,"6,715",R,71.68,26.9,1.41,0.01,72.71,27.29,,,"Hawkins, Howie (Independent) 1"
2020,President,Arizona,20201103,"8,437",GREENLEE,N/A,"3,688","2,433","Trump, Donald J.",Incumbent,"1,182","Biden, Joseph R. Jr.",Challenger,I,70,"Jorgensen, Jo",Challenger,3,"1,251",R,65.97,32.05,1.9,0.08,67.3,32.7,,,"Hawkins, Howie (Independent) 1; Simmons, Jade (Independent) 2; Cummings, Daniel Clyde (Write-in) 0"
2020,President,Arizona,20201103,"20,489",LA PAZ,19830101,"7,460","5,129","Trump, Donald J.",Incumbent,"2,236","Biden, Joseph R. Jr.",Challenger,I,93,"Jorgensen, Jo",Challenger,2,"2,893",R,68.75,29.97,1.25,0.03,69.64,30.36,,,"Hawkins, Howie (Independent) 2"
2020,President,Arizona,20201103,"3,817,117",MARICOPA,N/A,"2,069,475","995,665","Trump, Donald J.",Incumbent,"1,040,774","Biden, Joseph R. Jr.",Challenger,I,"31,705","Jorgensen, Jo",Challenger,"1,331","45,109",D,48.11,50.29,1.53,0.06,48.89,51.11,,,"Hawkins, Howie (Independent) 1,013; La Riva, Gloria (Independent) 139; Simmons, Jade (Independent) 151; Boddie, President R. (Write-in) 10; Cummings, Daniel Clyde (Write-in) 18"
2020,President,Arizona,20201103,"200,186",MOHAVE,N/A,"104,705","78,535","Trump, Donald J.",Incumbent,"24,831","Biden, Joseph R. Jr.",Challenger,I,"1,302","Jorgensen, Jo",Challenger,37,"53,704",R,75.01,23.72,1.24,0.04,75.98,24.02,,,"Hawkins, Howie (Independent) 32; La Riva, Gloria (Independent) 1; Simmons, Jade (Independent) 2; Cummings, Daniel Clyde (Write-in) 2"
2020,President,Arizona,20201103,"107,449",NAVAJO,N/A,"51,783","27,657","Trump, Donald J.",Incumbent,"23,383","Biden, Joseph R. Jr.",Challenger,I,727,"Jorgensen, Jo",Challenger,16,"4,274",R,53.41,45.16,1.4,0.03,54.19,45.81,,,"Hawkins, Howie (Independent) 11; La Riva, Gloria (Independent) 2; Boddie, President R. (Write-in) 1; Cummings, Daniel Clyde (Write-in) 2"
2020,President,Arizona,20201103,"980,263",PIMA,N/A,"520,735","207,758","Trump, Donald J.",Incumbent,"304,981","Biden, Joseph R. Jr.",Challenger,I,"7,658","Jorgensen, Jo",Challenger,338,"97,223",D,39.9,58.57,1.47,0.06,40.52,59.48,,,"Hawkins, Howie (Independent) 245; La Riva, Gloria (Independent) 36; Simmons, Jade (Independent) 47; Boddie, President R. (Write-in) 1; Cummings, Daniel Clyde (Write-in) 9"
2020,President,Arizona,20201103,"375,770",PINAL,N/A,"185,037","107,077","Trump, Donald J.",Incumbent,"75,106","Biden, Joseph R. Jr.",Challenger,I,"2,791","Jorgensen, Jo",Challenger,63,"31,971",R,57.87,40.59,1.51,0.03,58.77,41.23,,,"Hawkins, Howie (Independent) 58; La Riva, Gloria (Independent) 2; Simmons, Jade (Independent) 2; Cummings, Daniel Clyde (Write-in) 1"
2020,President,Arizona,20201103,"47,420",SANTA CRUZ,N/A,"19,561","6,194","Trump, Donald J.",Incumbent,"13,138","Biden, Joseph R. Jr.",Challenger,I,224,"Jorgensen, Jo",Challenger,5,"6,944",D,31.67,67.16,1.15,0.03,32.04,67.96,,,"Hawkins, Howie (Independent) 4; La Riva, Gloria (Independent) 0; Simmons, Jade (Independent) 1; Cummings, Daniel Clyde (Write-in) 0"
2020,President,Arizona,20201103,"211,033",YAVAPAI,N/A,"143,280","91,527","Trump, Donald J.",Incumbent,"49,602","Biden, Joseph R. Jr.",Challenger,I,"2,092","Jorgensen, Jo",Challenger,59,"41,925",R,63.88,34.62,1.46,0.04,64.85,35.15,,,"Hawkins, Howie (Independent) 45; La Riva, Gloria (Independent) 1; Simmons, Jade (Independent) 13"
2020,President,Arizona,20201103,"195,751",YUMA,19830101,"69,926","36,534","Trump, Donald J.",Incumbent,"32,210","Biden, Joseph R. Jr.",Challenger,I,"1,137","Jorgensen, Jo",Challenger,45,"4,324",R,52.25,46.06,1.63,0.06,53.15,46.85,,,"Hawkins, Howie (Independent) 35; La Riva, Gloria (Independent) 1; Simmons, Jade (Independent) 9"
2020,President,Arkansas,20201103,"19,019",ARKANSAS,N/A,"6,292","4,304","Trump, Donald J.",Incumbent,"1,818","Biden, Joseph R. Jr.",Challenger,I,46,"Jorgensen, Jo",Challenger,124,"2,486",R,68.4,28.89,0.73,1.97,70.3,29.7,,,"Hawkins, Howie (Independent) 16; De La Fuente, Roque (Independent) 7; La Riva, Gloria (Independent) 23; West, Kanye (Independent) 19; Blankenship, Don (Independent) 9; Pierce, Brock (Independent) 4; Carroll, Brian (Independent) 7; Collins, Phil (Independent) 22; Gammon, C.L. (Independent) 13; Myers, John Richard (Life &amp; Liberty) 4"
2020,President,Arkansas,20201103,"21,853",ASHLEY,N/A,"7,926","5,548","Trump, Donald J.",Incumbent,"2,125","Biden, Joseph R. Jr.",Challenger,I,25,"Jorgensen, Jo",Challenger,228,"3,423",R,70,26.81,0.32,2.88,72.31,27.69,,,"Hawkins, Howie (Independent) 9; De La Fuente, Roque (Independent) 9; La Riva, Gloria (Independent) 27; West, Kanye (Independent) 43; Blankenship, Don (Independent) 30; Pierce, Brock (Independent) 5; Carroll, Brian (Independent) 10; Collins, Phil (Independent) 44; Gammon, C.L. (Independent) 34; Myers, John Richard (Life &amp; Liberty) 17"
2020,President,Arkansas,20201103,"41,513",BAXTER,N/A,"21,007","15,836","Trump, Donald J.",Incumbent,"4,635","Biden, Joseph R. Jr.",Challenger,I,183,"Jorgensen, Jo",Challenger,353,"11,201",R,75.38,22.06,0.87,1.68,77.36,22.64,,,"Hawkins, Howie (Independent) 43; De La Fuente, Roque (Independent) 24; La Riva, Gloria (Independent) 10; West, Kanye (Independent) 72; Blankenship, Don (Independent) 78; Pierce, Brock (Independent) 41; Carroll, Brian (Independent) 27; Collins, Phil (Independent) 31; Gammon, C.L. (Independent) 16; Myers, John Richard (Life &amp; Liberty) 11"
2020,President,Arkansas,20201103,"221,339",BENTON,N/A,"119,912","73,965","Trump, Donald J.",Incumbent,"42,249","Biden, Joseph R. Jr.",Challenger,I,"1,972","Jorgensen, Jo",Challenger,"1,726","31,716",R,61.68,35.23,1.64,1.44,63.65,36.35,,,"Hawkins, Howie (Independent) 277; De La Fuente, Roque (Independent) 153; La Riva, Gloria (Independent) 105; West, Kanye (Independent) 323; Blankenship, Don (Independent) 115; Pierce, Brock (Independent) 275; Carroll, Brian (Independent) 170; Collins, Phil (Independent) 116; Gammon, C.L. (Independent) 102; Myers, John Richard (Life &amp; Liberty) 90"
2020,President,Arkansas,20201103,"36,903",BOONE,N/A,"17,114","13,652","Trump, Donald J.",Incumbent,"3,064","Biden, Joseph R. Jr.",Challenger,I,153,"Jorgensen, Jo",Challenger,245,"10,588",R,79.77,17.9,0.89,1.43,81.67,18.33,,,"Hawkins, Howie (Independent) 55; De La Fuente, Roque (Independent) 12; La Riva, Gloria (Independent) 9; West, Kanye (Independent) 39; Blankenship, Don (Independent) 17; Pierce, Brock (Independent) 20; Carroll, Brian (Independent) 37; Collins, Phil (Independent) 22; Gammon, C.L. (Independent) 21; Myers, John Richard (Life &amp; Liberty) 13"
2020,President,Arkansas,20201103,"11,508",BRADLEY,N/A,"3,654","2,335","Trump, Donald J.",Incumbent,"1,214","Biden, Joseph R. Jr.",Challenger,I,33,"Jorgensen, Jo",Challenger,72,"1,121",R,63.9,33.22,0.9,1.97,65.79,34.21,,,"Hawkins, Howie (Independent) 4; De La Fuente, Roque (Independent) 0; La Riva, Gloria (Independent) 14; West, Kanye (Independent) 15; Blankenship, Don (Independent) 8; Pierce, Brock (Independent) 10; Carroll, Brian (Independent) 6; Collins, Phil (Independent) 10; Gammon, C.L. (Independent) 1; Myers, John Richard (Life &amp; Liberty) 4"
2020,President,Arkansas,20201103,"5,368",CALHOUN,N/A,"2,182","1,636","Trump, Donald J.",Incumbent,479,"Biden, Joseph R. Jr.",Challenger,I,16,"Jorgensen, Jo",Challenger,51,"1,157",R,74.98,21.95,0.73,2.34,77.35,22.65,,,"Hawkins, Howie (Independent) 8; De La Fuente, Roque (Independent) 3; La Riva, Gloria (Independent) 2; West, Kanye (Independent) 12; Blankenship, Don (Independent) 2; Pierce, Brock (Independent) 9; Carroll, Brian (Independent) 3; Collins, Phil (Independent) 6; Gammon, C.L. (Independent) 4; Myers, John Richard (Life &amp; Liberty) 2"
2020,President,Arkansas,20201103,"27,446",CARROLL,N/A,"11,797","7,424","Trump, Donald J.",Incumbent,"4,023","Biden, Joseph R. Jr.",Challenger,I,100,"Jorgensen, Jo",Challenger,250,"3,401",R,62.93,34.1,0.85,2.12,64.86,35.14,,,"Hawkins, Howie (Independent) 48; De La Fuente, Roque (Independent) 22; La Riva, Gloria (Independent) 5; West, Kanye (Independent) 40; Blankenship, Don (Independent) 26; Pierce, Brock (Independent) 9; Carroll, Brian (Independent) 28; Collins, Phil (Independent) 22; Gammon, C.L. (Independent) 20; Myers, John Richard (Life &amp; Liberty) 30"
2020,President,Arkansas,20201103,"11,800",CHICOT,N/A,"4,103","1,752","Trump, Donald J.",Incumbent,"2,260","Biden, Joseph R. Jr.",Challenger,I,17,"Jorgensen, Jo",Challenger,74,508,D,42.7,55.08,0.41,1.8,43.67,56.33,,,"Hawkins, Howie (Independent) 5; De La Fuente, Roque (Independent) 2; La Riva, Gloria (Independent) 7; West, Kanye (Independent) 20; Blankenship, Don (Independent) 5; Pierce, Brock (Independent) 16; Carroll, Brian (Independent) 8; Collins, Phil (Independent) 5; Gammon, C.L. (Independent) 2; Myers, John Richard (Life &amp; Liberty) 4"
2020,President,Arkansas,20201103,"22,995",CLARK,N/A,"8,395","4,616","Trump, Donald J.",Incumbent,"3,438","Biden, Joseph R. Jr.",Challenger,I,79,"Jorgensen, Jo",Challenger,262,"1,178",R,54.99,40.95,0.94,3.12,57.31,42.69,,,"Hawkins, Howie (Independent) 48; De La Fuente, Roque (Independent) 13; La Riva, Gloria (Independent) 12; West, Kanye (Independent) 37; Blankenship, Don (Independent) 29; Pierce, Brock (Independent) 10; Carroll, Brian (Independent) 24; Collins, Phil (Independent) 66; Gammon, C.L. (Independent) 12; Myers, John Richard (Life &amp; Liberty) 11"
2020,President,Arkansas,20201103,"16,083",CLAY,N/A,"5,183","4,086","Trump, Donald J.",Incumbent,962,"Biden, Joseph R. Jr.",Challenger,I,53,"Jorgensen, Jo",Challenger,82,"3,124",R,78.83,18.56,1.02,1.58,80.94,19.06,,,"Hawkins, Howie (Independent) 11; De La Fuente, Roque (Independent) 1; La Riva, Gloria (Independent) 3; West, Kanye (Independent) 11; Blankenship, Don (Independent) 19; Pierce, Brock (Independent) 9; Carroll, Brian (Independent) 3; Collins, Phil (Independent) 13; Gammon, C.L. (Independent) 4; Myers, John Richard (Life &amp; Liberty) 8"
2020,President,Arkansas,20201103,"25,970",CLEBURNE,N/A,"12,680","10,328","Trump, Donald J.",Incumbent,"1,988","Biden, Joseph R. Jr.",Challenger,I,105,"Jorgensen, Jo",Challenger,259,"8,340",R,81.45,15.68,0.83,2.04,83.86,16.14,,,"Hawkins, Howie (Independent) 10; De La Fuente, Roque (Independent) 7; La Riva, Gloria (Independent) 2; West, Kanye (Independent) 29; Blankenship, Don (Independent) 57; Pierce, Brock (Independent) 10; Carroll, Brian (Independent) 26; Collins, Phil (Independent) 74; Gammon, C.L. (Independent) 25; Myers, John Richard (Life &amp; Liberty) 19"
